timestamp,latitude,longitude,altitude,πλήθος δορυφόρων,Φορτίο Κινητήρα,Θερμοκρασία Ψυκτικού Υγρού Κινητήρα,Απόλυτη Πίεση Εισαγωγής,Στροφές κινητήρα,Ταχύτητα οχήματος,Αβάνς,Θερμοκρασία Αέρα Εισαγωγής,Θέση Πεταλούδας,battery_vdc
11/5/26 19:51,37.944128,23.75837,176,10,27.0,85.0,27.0,997.0,12.0,9.0,31.0,14.0,13410
11/5/26 19:51,37.944162,23.758343,177,12,31.0,85.0,28.0,923.0,11.0,9.0,31.0,14.0,13413
11/5/26 19:51,37.944178,23.758335,176,12,36.0,85.0,31.0,840.0,10.0,12.0,31.0,14.0,13411
11/5/26 19:51,37.944223,23.758315,175,12,49.0,85.0,40.0,741.0,9.0,21.0,31.0,15.0,13385
11/5/26 19:51,37.94424,23.758318,174,12,52.0,85.0,46.0,747.0,9.0,18.0,31.0,16.0,13375
11/5/26 19:51,37.944282,23.758318,172,12,51.0,85.0,56.0,853.0,10.0,10.0,31.0,18.0,13394
11/5/26 19:51,37.94433,23.758345,171,13,32.0,85.0,45.0,1148.0,14.0,24.0,31.0,16.0,13434
11/5/26 19:51,37.944352,23.758345,170,13,22.0,85.0,26.0,1152.0,15.0,13.0,31.0,15.0,13461
11/5/26 19:51,37.944407,23.758335,168,13,27.0,85.0,28.0,1060.0,15.0,12.0,31.0,15.0,13438
11/5/26 19:51,37.944525,23.758223,165,13,34.0,85.0,31.0,814.0,12.0,6.0,31.0,14.0,13442
11/5/26 19:51,37.944525,23.758223,165,13,33.0,85.0,31.0,842.0,15.0,5.0,31.0,14.0,13461
11/5/26 19:51,37.94455,23.758193,163,14,37.0,85.0,32.0,804.0,7.0,6.0,32.0,14.0,13416
11/5/26 19:51,37.944583,23.758128,161,14,36.0,85.0,33.0,825.0,10.0,3.0,32.0,14.0,13418
11/5/26 19:51,37.944603,23.758072,160,14,34.0,85.0,30.0,804.0,18.0,6.0,32.0,14.0,13443
11/5/26 19:51,37.944595,23.758035,159,14,36.0,85.0,30.0,794.0,19.0,8.0,32.0,14.0,13406
11/5/26 19:51,37.944568,23.758,158,14,35.0,85.0,30.0,795.0,21.0,7.0,32.0,14.0,13430
11/5/26 19:51,37.944312,23.757657,151,13,100.0,85.0,96.0,1021.0,13.0,252.0,32.0,37.0,13288
11/5/26 19:51,37.944268,23.757622,150,13,47.0,85.0,88.0,1558.0,19.0,16.0,31.0,25.0,13446
11/5/26 19:51,37.944233,23.75763,149,13,43.0,85.0,86.0,1684.0,21.0,31.0,31.0,23.0,13440
11/5/26 19:51,37.944192,23.757653,149,13,39.0,85.0,78.0,1758.0,22.0,35.0,31.0,22.0,13452
11/5/26 19:51,37.944108,23.75772,148,13,39.0,86.0,79.0,1910.0,24.0,37.0,31.0,22.0,13450
11/5/26 19:51,37.943802,23.758113,151,13,10.0,85.0,26.0,1776.0,23.0,27.0,30.0,13.0,13525
11/5/26 19:52,37.943657,23.758265,153,13,40.0,85.0,64.0,1338.0,17.0,26.0,31.0,21.0,13129
11/5/26 19:52,37.943657,23.758308,154,13,42.0,85.0,63.0,1429.0,17.0,20.0,31.0,21.0,13451
11/5/26 19:52,37.94367,23.758353,155,13,36.0,85.0,62.0,1450.0,18.0,31.0,31.0,20.0,13513
11/5/26 19:52,37.9437,23.7584,157,13,30.0,85.0,61.0,1446.0,18.0,32.0,31.0,20.0,13442
11/5/26 19:52,37.943817,23.758545,160,13,29.0,85.0,29.0,894.0,4.0,6.0,31.0,14.0,13394
11/5/26 19:52,37.943883,23.75855,164,13,13.0,85.0,21.0,1362.0,11.0,27.0,31.0,14.0,13558
11/5/26 19:52,37.943908,23.758547,164,13,23.0,85.0,26.0,1024.0,10.0,12.0,31.0,15.0,13509
11/5/26 19:52,37.943952,23.758538,165,13,33.0,85.0,30.0,864.0,5.0,8.0,31.0,14.0,13354
11/5/26 19:53,37.944007,23.758538,166,13,,,,,,,,,12686
11/5/26 19:53,37.944007,23.758538,166,14,,,,,,,,,12686
11/5/26 20:14,37.944007,23.758538,0,0,,,,,,,,,12467
11/5/26 20:14,37.94409,23.758442,203,10,,,,,,,,,12426
11/5/26 20:14,37.944078,23.758653,189,11,,,,,,,,,12620
11/5/26 20:16,37.943988,23.758545,180,12,40.0,84.0,32.0,750.0,0.0,7.0,36.0,14.0,13246
11/5/26 20:17,37.943988,23.758545,180,12,,,,,,,,,12283
11/5/26 20:19,37.943988,23.758545,180,12,,,,,,,,,12137
11/5/26 20:19,37.943988,23.758545,180,12,,,,,,,,,12153
11/5/26 20:19,37.94382,23.758682,180,13,28.0,84.0,60.0,1284.0,15.0,251.0,35.0,23.0,13248
11/5/26 20:19,37.94382,23.758682,180,13,28.0,84.0,60.0,1284.0,15.0,251.0,35.0,23.0,13248
11/5/26 20:19,37.943798,23.758725,180,13,39.0,84.0,67.0,1432.0,18.0,24.0,35.0,22.0,13254
11/5/26 20:19,37.943633,23.759058,182,12,32.0,85.0,43.0,1416.0,25.0,37.0,34.0,19.0,13256
11/5/26 20:19,37.943467,23.759357,181,11,32.0,85.0,58.0,1749.0,31.0,38.0,34.0,23.0,13268
11/5/26 20:20,37.943102,23.759782,179,12,17.0,86.0,23.0,1794.0,32.0,23.0,34.0,16.0,13269
11/5/26 20:20,37.942818,23.759988,178,12,36.0,85.0,71.0,1805.0,32.0,37.0,33.0,22.0,13272
11/5/26 20:20,37.941878,23.760308,179,12,35.0,85.0,74.0,2156.0,39.0,39.0,32.0,23.0,13275
11/5/26 20:20,37.94108,23.760827,184,11,9.0,84.0,17.0,1988.0,36.0,21.0,31.0,14.0,13313
11/5/26 20:20,37.940978,23.760932,185,11,0.0,84.0,19.0,1767.0,32.0,27.0,32.0,14.0,13297
11/5/26 20:20,37.940942,23.761027,184,10,0.0,84.0,19.0,1430.0,26.0,26.0,32.0,14.0,13277
11/5/26 20:20,37.940847,23.76105,184,11,30.0,84.0,29.0,950.0,15.0,12.0,32.0,15.0,13245
11/5/26 20:20,37.94075,23.761102,184,11,49.0,83.0,34.0,855.0,12.0,250.0,32.0,25.0,13164
11/5/26 20:20,37.940632,23.761175,184,11,55.0,84.0,101.0,1688.0,21.0,21.0,32.0,22.0,13191
11/5/26 20:20,37.940593,23.761218,184,11,30.0,84.0,39.0,1704.0,21.0,30.0,32.0,20.0,13211
11/5/26 20:20,37.940587,23.761287,183,11,43.0,84.0,90.0,1795.0,22.0,27.0,32.0,26.0,13343
11/5/26 20:20,37.940603,23.761357,182,11,38.0,84.0,78.0,1918.0,24.0,38.0,32.0,22.0,13337
11/5/26 20:20,37.940633,23.761415,182,11,36.0,84.0,72.0,1997.0,25.0,36.0,32.0,23.0,13302
11/5/26 20:20,37.940678,23.761453,182,12,28.0,84.0,52.0,2011.0,25.0,44.0,31.0,20.0,13303
11/5/26 20:20,37.941342,23.761877,177,11,52.0,84.0,99.0,2301.0,28.0,27.0,31.0,28.0,13363
11/5/26 20:20,37.9414,23.761917,177,11,61.0,85.0,111.0,2514.0,31.0,21.0,31.0,32.0,13360
11/5/26 20:21,37.94173,23.7621,176,11,88.0,84.0,137.0,2340.0,42.0,10.0,32.0,52.0,13299
11/5/26 20:21,37.942582,23.762595,177,11,90.0,85.0,129.0,2179.0,52.0,3.0,32.0,57.0,13384
11/5/26 20:21,37.943502,23.763127,175,11,66.0,86.0,116.0,2332.0,56.0,20.0,33.0,34.0,13369
11/5/26 20:21,37.943873,23.763425,178,11,91.0,86.0,152.0,2219.0,53.0,8.0,34.0,34.0,13225
11/5/26 20:21,37.944512,23.764233,184,12,70.0,86.0,121.0,2445.0,59.0,19.0,35.0,35.0,13370
11/5/26 20:21,37.945197,23.765147,192,11,51.0,85.0,99.0,2359.0,57.0,29.0,35.0,27.0,13365
11/5/26 20:21,37.945862,23.766052,211,11,57.0,85.0,106.0,2041.0,61.0,23.0,34.0,27.0,13314
11/5/26 20:21,37.946658,23.766678,225,12,38.0,85.0,76.0,2125.0,64.0,38.0,33.0,23.0,13448
11/5/26 20:21,37.947502,23.767268,223,12,44.0,85.0,88.0,2133.0,64.0,34.0,32.0,24.0,13395
11/5/26 20:21,37.948332,23.767863,237,11,47.0,84.0,92.0,2058.0,62.0,32.0,32.0,25.0,13356
11/5/26 20:22,37.948752,23.768102,245,10,30.0,84.0,56.0,1946.0,58.0,42.0,31.0,21.0,13339
11/5/26 20:22,37.949447,23.768342,255,11,35.0,84.0,72.0,2197.0,66.0,40.0,31.0,22.0,13323
11/5/26 20:22,37.949907,23.76834,259,11,17.0,84.0,28.0,2356.0,71.0,33.0,31.0,18.0,13312
11/5/26 20:22,37.950967,23.768265,259,11,0.0,83.0,19.0,2410.0,72.0,27.0,32.0,16.0,13348
11/5/26 20:22,37.951317,23.76832,259,11,0.0,82.0,19.0,2419.0,72.0,28.0,32.0,16.0,13332
11/5/26 20:22,37.951653,23.768468,258,11,0.0,82.0,19.0,2366.0,71.0,27.0,32.0,16.0,12925
11/5/26 20:22,37.952505,23.769138,251,11,16.0,81.0,23.0,2189.0,65.0,30.0,32.0,18.0,13197
11/5/26 20:22,37.953027,23.769715,242,11,41.0,81.0,82.0,2418.0,72.0,38.0,31.0,25.0,13353
11/5/26 20:22,37.953218,23.770082,241,11,46.0,81.0,91.0,2464.0,74.0,35.0,31.0,26.0,13398
11/5/26 20:22,37.953615,23.771158,237,11,33.0,82.0,68.0,2424.0,73.0,42.0,30.0,23.0,13348
11/5/26 20:22,37.954092,23.772338,239,11,69.0,83.0,117.0,2203.0,66.0,17.0,30.0,34.0,13398
11/5/26 20:22,37.954732,23.773248,240,11,25.0,85.0,44.0,2066.0,62.0,38.0,29.0,20.0,13418
11/5/26 20:22,37.955385,23.774243,250,11,0.0,84.0,19.0,1502.0,45.0,27.0,30.0,14.0,13386
11/5/26 20:22,37.955533,23.774455,250,11,19.0,84.0,25.0,1013.0,32.0,1.0,31.0,15.0,13303
11/5/26 20:22,37.955642,23.774593,250,11,32.0,84.0,30.0,856.0,18.0,6.0,31.0,14.0,12653
11/5/26 20:23,37.955698,23.77466,249,11,35.0,84.0,31.0,798.0,7.0,7.0,31.0,14.0,12876
11/5/26 20:23,37.955723,23.77467,249,12,38.0,84.0,31.0,753.0,0.0,7.0,31.0,14.0,13341
11/5/26 20:23,37.955727,23.774682,246,11,25.0,84.0,69.0,1283.0,15.0,15.0,32.0,21.0,13379
11/5/26 20:23,37.955827,23.77475,250,11,39.0,83.0,76.0,2287.0,28.0,39.0,31.0,25.0,13369
11/5/26 20:23,37.956078,23.774948,256,12,62.0,83.0,110.0,2648.0,48.0,29.0,30.0,30.0,13348
11/5/26 20:23,37.956307,23.775055,261,12,61.0,83.0,115.0,2234.0,53.0,18.0,30.0,32.0,13377
11/5/26 20:23,37.956742,23.775062,261,12,57.0,83.0,107.0,2590.0,62.0,28.0,30.0,30.0,13367
11/5/26 20:23,37.9572,23.774985,256,12,63.0,83.0,113.0,2836.0,68.0,29.0,30.0,33.0,13333
11/5/26 20:23,37.957832,23.774605,249,12,59.0,84.0,110.0,3152.0,76.0,34.0,30.0,33.0,13346
11/5/26 20:23,37.958397,23.774405,241,12,25.0,84.0,48.0,3175.0,76.0,46.0,30.0,23.0,13403
11/5/26 20:23,37.958967,23.774345,235,12,30.0,84.0,68.0,3072.0,74.0,47.0,30.0,23.0,13295
11/5/26 20:23,37.959355,23.774428,232,12,21.0,84.0,38.0,3002.0,72.0,39.0,30.0,21.0,13339
11/5/26 20:23,37.959875,23.774707,228,12,20.0,83.0,34.0,2938.0,71.0,41.0,30.0,21.0,13367
11/5/26 20:23,37.960325,23.775117,227,12,24.0,83.0,46.0,2926.0,70.0,46.0,29.0,22.0,13447
11/5/26 20:23,37.96055,23.775463,225,12,32.0,82.0,25.0,1921.0,70.0,20.0,30.0,17.0,13391
11/5/26 20:23,37.960728,23.775858,222,12,34.0,82.0,67.0,2003.0,72.0,40.0,30.0,22.0,13346
11/5/26 20:24,37.961115,23.776897,220,12,54.0,83.0,102.0,2124.0,76.0,24.0,29.0,27.0,13371
11/5/26 20:24,37.961538,23.777985,226,12,56.0,84.0,104.0,2230.0,79.0,24.0,29.0,29.0,13347
11/5/26 20:24,37.961867,23.77861,233,11,57.0,84.0,106.0,2229.0,80.0,24.0,29.0,29.0,13087
11/5/26 20:24,37.962152,23.778962,237,11,57.0,85.0,106.0,2231.0,80.0,23.0,29.0,29.0,13231
11/5/26 20:24,37.96288,23.779778,250,11,45.0,85.0,89.0,2179.0,78.0,33.0,29.0,25.0,13437
11/5/26 20:24,37.963093,23.780188,252,11,99.0,85.0,151.0,2276.0,81.0,5.0,29.0,53.0,13337
11/5/26 20:24,37.963305,23.78091,252,11,60.0,84.0,94.0,2494.0,89.0,35.0,29.0,23.0,13355
11/5/26 20:24,37.963615,23.782223,254,11,72.0,84.0,122.0,2402.0,86.0,17.0,29.0,38.0,13398
11/5/26 20:24,37.963912,23.782958,253,12,77.0,84.0,127.0,2418.0,86.0,15.0,29.0,41.0,13329
11/5/26 20:24,37.964557,23.784007,258,11,48.0,84.0,90.0,2098.0,75.0,28.0,29.0,30.0,13385
11/5/26 20:24,37.964838,23.784618,260,12,80.0,83.0,134.0,2027.0,72.0,7.0,29.0,49.0,13390
11/5/26 20:24,37.964838,23.784618,260,12,80.0,83.0,134.0,2027.0,72.0,7.0,29.0,49.0,13390
11/5/26 20:24,37.964905,23.785078,263,12,99.0,83.0,164.0,2058.0,73.0,2.0,29.0,50.0,13325
11/5/26 20:24,37.964905,23.785078,263,12,99.0,83.0,164.0,2058.0,73.0,2.0,29.0,50.0,13325
11/5/26 20:24,37.964965,23.785772,264,12,97.0,84.0,165.0,2162.0,77.0,3.0,29.0,50.0,13387
11/5/26 20:24,37.964965,23.785772,264,12,97.0,84.0,165.0,2162.0,77.0,3.0,29.0,50.0,13387
11/5/26 20:24,37.964887,23.787035,271,12,69.0,85.0,120.0,2302.0,82.0,19.0,30.0,35.0,13360
11/5/26 20:24,37.964888,23.78782,270,12,61.0,85.0,111.0,2331.0,83.0,23.0,30.0,31.0,13406
11/5/26 20:24,37.965125,23.788553,276,11,53.0,85.0,100.0,2308.0,82.0,27.0,30.0,28.0,13384
11/5/26 20:24,37.965517,23.789173,278,11,53.0,85.0,100.0,2263.0,81.0,26.0,29.0,28.0,13384
11/5/26 20:25,37.965988,23.789658,280,12,41.0,84.0,84.0,2207.0,79.0,37.0,29.0,23.0,13378
11/5/26 20:25,37.966338,23.789873,282,12,51.0,84.0,97.0,2178.0,78.0,28.0,29.0,25.0,13381
11/5/26 20:25,37.9671,23.790085,288,12,43.0,84.0,85.0,2184.0,78.0,35.0,29.0,24.0,13224
11/5/26 20:25,37.968022,23.790302,295,12,40.0,84.0,80.0,2204.0,78.0,37.0,28.0,23.0,13388
11/5/26 20:25,37.969087,23.790542,295,12,47.0,83.0,91.0,2159.0,77.0,32.0,28.0,25.0,13348
11/5/26 20:25,37.969837,23.790997,295,12,46.0,83.0,89.0,2223.0,79.0,33.0,28.0,25.0,13394
11/5/26 20:25,37.97039,23.791685,295,12,26.0,83.0,54.0,2303.0,82.0,45.0,28.0,20.0,13387
11/5/26 20:25,37.971033,23.792723,292,13,12.0,83.0,22.0,2335.0,83.0,31.0,28.0,16.0,13360
11/5/26 20:25,37.971707,23.793658,293,13,9.0,82.0,17.0,2387.0,85.0,26.0,29.0,15.0,13384
11/5/26 20:25,37.972068,23.793935,293,13,8.0,81.0,17.0,2369.0,84.0,25.0,29.0,15.0,13371
11/5/26 20:25,37.972433,23.79414,292,13,9.0,81.0,17.0,2323.0,83.0,25.0,29.0,15.0,13384
11/5/26 20:25,37.97345,23.794563,289,12,23.0,81.0,32.0,2147.0,77.0,40.0,29.0,19.0,13388
11/5/26 20:25,37.97375,23.794843,293,12,38.0,81.0,72.0,2092.0,75.0,38.0,29.0,25.0,13388
11/5/26 20:25,37.974393,23.795642,302,12,57.0,81.0,105.0,2067.0,74.0,23.0,28.0,29.0,13390
11/5/26 20:25,37.975078,23.796385,303,12,58.0,83.0,106.0,2116.0,75.0,23.0,28.0,29.0,13396
11/5/26 20:26,37.975878,23.797072,306,12,29.0,84.0,54.0,2053.0,73.0,43.0,27.0,21.0,13390
11/5/26 20:26,37.976253,23.79762,304,12,22.0,84.0,32.0,1905.0,68.0,39.0,27.0,18.0,13390
11/5/26 20:26,37.976538,23.798195,296,12,19.0,84.0,26.0,1732.0,62.0,34.0,28.0,16.0,13386
11/5/26 20:26,37.976703,23.799117,299,12,0.0,84.0,18.0,1369.0,49.0,26.0,28.0,13.0,13355
11/5/26 20:26,37.976845,23.799718,299,12,24.0,83.0,25.0,1039.0,38.0,13.0,29.0,14.0,13320
11/5/26 20:26,37.976947,23.800122,295,12,34.0,83.0,30.0,844.0,18.0,7.0,29.0,14.0,13293
11/5/26 20:26,37.976998,23.800233,293,12,35.0,83.0,30.0,772.0,0.0,8.0,29.0,14.0,13285
11/5/26 20:26,37.97701,23.800267,293,11,38.0,83.0,31.0,747.0,0.0,7.0,29.0,14.0,13311
11/5/26 20:26,37.977047,23.800312,293,11,38.0,83.0,31.0,750.0,0.0,7.0,29.0,14.0,13305
11/5/26 20:26,37.977005,23.800358,292,10,38.0,83.0,31.0,749.0,0.0,8.0,29.0,14.0,13287
11/5/26 20:26,37.977002,23.800368,290,10,38.0,83.0,31.0,746.0,0.0,8.0,30.0,14.0,13312
11/5/26 20:26,37.976978,23.800388,289,10,39.0,83.0,31.0,748.0,0.0,7.0,30.0,14.0,13290
11/5/26 20:26,37.977007,23.800482,287,10,39.0,83.0,31.0,742.0,0.0,7.0,30.0,14.0,13308
11/5/26 20:26,37.976995,23.800423,285,9,38.0,83.0,31.0,750.0,0.0,7.0,30.0,14.0,13292
11/5/26 20:26,37.976962,23.800355,285,9,37.0,83.0,31.0,755.0,0.0,5.0,30.0,14.0,13297
11/5/26 20:26,37.977002,23.80029,279,9,27.0,83.0,51.0,2001.0,14.0,18.0,29.0,18.0,13394
11/5/26 20:26,37.977065,23.800398,280,10,56.0,83.0,108.0,1684.0,21.0,11.0,28.0,31.0,13355
11/5/26 20:26,37.977107,23.800602,283,10,23.0,83.0,27.0,1959.0,31.0,37.0,28.0,20.0,13379
11/5/26 20:27,37.97732,23.801093,283,10,70.0,83.0,117.0,2585.0,46.0,23.0,27.0,34.0,13380
11/5/26 20:27,37.977495,23.801495,283,10,51.0,83.0,108.0,2183.0,52.0,15.0,27.0,30.0,13332
11/5/26 20:27,37.977963,23.802602,287,11,53.0,83.0,101.0,2557.0,61.0,30.0,28.0,29.0,13423
11/5/26 20:27,37.978437,23.803648,288,11,20.0,84.0,56.0,2769.0,67.0,254.0,28.0,13.0,13435
11/5/26 20:27,37.979012,23.804683,295,11,60.0,84.0,109.0,2381.0,71.0,24.0,28.0,31.0,13445
11/5/26 20:27,37.979767,23.805925,290,5,55.0,84.0,104.0,2522.0,75.0,28.0,28.0,30.0,13497
11/5/26 20:27,37.980155,23.805938,288,6,52.0,84.0,100.0,2586.0,77.0,31.0,28.0,29.0,13345
11/5/26 20:27,37.980602,23.806078,286,8,51.0,84.0,99.0,2610.0,78.0,32.0,28.0,29.0,13443
11/5/26 20:27,37.981427,23.806348,285,11,44.0,84.0,89.0,2632.0,79.0,38.0,27.0,26.0,12777
11/5/26 20:27,37.982418,23.806667,287,10,44.0,83.0,90.0,2629.0,79.0,38.0,27.0,26.0,12976
11/5/26 20:27,37.983172,23.806953,284,10,52.0,83.0,100.0,2651.0,79.0,32.0,27.0,29.0,12923
11/5/26 20:27,37.983693,23.807358,283,10,50.0,83.0,98.0,2675.0,80.0,33.0,27.0,29.0,13413
11/5/26 20:27,37.984133,23.807875,282,9,50.0,83.0,99.0,2696.0,81.0,33.0,27.0,29.0,13391
11/5/26 20:27,37.984475,23.808508,293,10,50.0,83.0,99.0,2745.0,82.0,33.0,27.0,29.0,13388
11/5/26 20:28,37.984882,23.80971,306,10,69.0,83.0,119.0,2425.0,86.0,20.0,27.0,35.0,13361
11/5/26 20:28,37.985323,23.810973,314,10,45.0,84.0,90.0,2542.0,91.0,36.0,27.0,26.0,13394
11/5/26 20:28,37.985795,23.811955,316,10,47.0,84.0,93.0,2562.0,91.0,36.0,28.0,25.0,13352
11/5/26 20:28,37.986252,23.812612,314,12,42.0,84.0,86.0,2551.0,91.0,39.0,27.0,25.0,13334
11/5/26 20:28,37.986815,23.81313,314,12,44.0,84.0,89.0,2545.0,91.0,37.0,27.0,26.0,13456
11/5/26 20:28,37.987428,23.813482,312,12,56.0,84.0,104.0,2584.0,92.0,28.0,27.0,30.0,13368
11/5/26 20:28,37.988352,23.813658,311,12,45.0,83.0,91.0,2655.0,95.0,38.0,27.0,26.0,13375
11/5/26 20:28,37.989293,23.813782,316,11,34.0,83.0,72.0,2641.0,94.0,43.0,27.0,24.0,13373
11/5/26 20:28,37.989973,23.813988,318,11,45.0,83.0,92.0,2592.0,92.0,35.0,27.0,27.0,13377
11/5/26 20:28,37.990588,23.814362,321,12,43.0,83.0,88.0,2569.0,92.0,39.0,27.0,24.0,13352
11/5/26 20:28,37.991412,23.814985,325,9,57.0,83.0,106.0,2472.0,88.0,26.0,27.0,30.0,12628
11/5/26 20:28,37.991565,23.815865,325,8,58.0,83.0,108.0,2473.0,88.0,26.0,27.0,30.0,13258
11/5/26 20:28,37.991472,23.816068,326,9,59.0,83.0,108.0,2463.0,88.0,26.0,27.0,30.0,13405
11/5/26 20:28,37.991535,23.816557,328,4,59.0,83.0,108.0,2466.0,88.0,26.0,27.0,30.0,13405
11/5/26 20:28,37.991783,23.817875,334,8,61.0,83.0,110.0,2454.0,88.0,25.0,27.0,31.0,13365
11/5/26 20:28,37.992132,23.819233,349,10,70.0,84.0,118.0,2538.0,90.0,21.0,27.0,35.0,13371
11/5/26 20:28,37.992587,23.820242,355,10,67.0,84.0,117.0,2595.0,92.0,24.0,28.0,34.0,13313
11/5/26 20:29,37.993163,23.821237,361,10,53.0,84.0,102.0,2673.0,95.0,31.0,28.0,30.0,13277
11/5/26 20:29,37.993163,23.821237,361,10,53.0,84.0,102.0,2673.0,95.0,31.0,28.0,30.0,13277
11/5/26 20:29,37.993875,23.82204,366,5,48.0,84.0,96.0,2717.0,97.0,35.0,28.0,28.0,13416
11/5/26 20:29,37.995435,23.823845,323,5,35.0,83.0,76.0,2922.0,104.0,45.0,28.0,25.0,13398
11/5/26 20:29,37.998582,23.828143,373,5,9.0,81.0,18.0,2894.0,103.0,26.0,28.0,17.0,13309
11/5/26 20:30,38.006117,23.837112,288,6,14.0,81.0,24.0,2847.0,101.0,33.0,28.0,19.0,13334
11/5/26 20:30,38.007048,23.836988,282,5,0.0,81.0,17.0,2840.0,101.0,26.0,28.0,16.0,13338
11/5/26 20:30,38.007292,23.83695,280,3,0.0,81.0,19.0,2766.0,99.0,28.0,28.0,16.0,13336
11/5/26 20:30,38.007292,23.83695,280,0,0.0,81.0,19.0,2725.0,97.0,28.0,28.0,16.0,13256
11/5/26 20:30,38.009442,23.83945,259,4,39.0,81.0,80.0,2661.0,95.0,42.0,27.0,25.0,13353
11/5/26 20:30,38.009202,23.840618,279,7,17.0,82.0,27.0,2718.0,96.0,35.0,27.0,19.0,13289
11/5/26 20:30,38.009123,23.841492,282,9,22.0,82.0,35.0,2700.0,96.0,41.0,27.0,21.0,13328
11/5/26 20:30,38.008903,23.842065,281,10,36.0,82.0,76.0,2731.0,97.0,44.0,27.0,25.0,13360
11/5/26 20:30,38.008642,23.842578,280,10,35.0,82.0,75.0,2779.0,99.0,44.0,27.0,25.0,13341
11/5/26 20:30,38.007897,23.843422,272,8,33.0,83.0,71.0,2817.0,100.0,45.0,27.0,24.0,13298
11/5/26 20:30,38.007262,23.843572,263,9,32.0,83.0,59.0,2748.0,98.0,44.0,27.0,25.0,13288
11/5/26 20:30,38.006318,23.843877,260,9,40.0,83.0,83.0,2662.0,95.0,41.0,27.0,25.0,13312
11/5/26 20:30,38.005408,23.844192,259,8,41.0,83.0,84.0,2583.0,92.0,39.0,27.0,25.0,13328
11/5/26 20:30,38.004937,23.844378,254,8,41.0,83.0,85.0,2554.0,91.0,39.0,27.0,25.0,13287
11/5/26 20:31,38.004102,23.844947,250,7,23.0,83.0,40.0,2512.0,90.0,43.0,27.0,20.0,13310
11/5/26 20:31,38.003207,23.845682,244,8,41.0,84.0,85.0,2494.0,89.0,38.0,27.0,25.0,13290
11/5/26 20:31,38.00262,23.84601,242,11,29.0,83.0,59.0,2533.0,90.0,44.0,26.0,22.0,13303
11/5/26 20:31,38.00219,23.846092,242,12,29.0,83.0,60.0,2556.0,91.0,44.0,26.0,23.0,13367
11/5/26 20:31,38.001743,23.846003,238,12,8.0,83.0,18.0,2567.0,92.0,19.0,27.0,15.0,13323
11/5/26 20:31,38.00085,23.845658,231,9,21.0,83.0,32.0,2557.0,91.0,41.0,27.0,20.0,13342
11/5/26 20:31,38.000178,23.84534,225,8,44.0,83.0,89.0,2605.0,93.0,37.0,27.0,26.0,13347
11/5/26 20:31,37.999207,23.84469,226,5,25.0,82.0,44.0,2744.0,98.0,44.0,27.0,21.0,13284
11/5/26 20:31,37.999305,23.844138,224,4,25.0,82.0,44.0,2764.0,99.0,44.0,26.0,21.0,13279
11/5/26 20:31,37.999043,23.843682,222,4,7.0,82.0,16.0,2784.0,99.0,25.0,27.0,15.0,13413
11/5/26 20:31,37.999043,23.843682,222,4,0.0,82.0,18.0,2790.0,99.0,26.0,27.0,16.0,13397
11/5/26 20:31,37.99885,23.843738,221,7,0.0,82.0,19.0,2792.0,99.0,28.0,27.0,16.0,13308
11/5/26 20:31,37.998455,23.843685,219,8,0.0,82.0,19.0,2794.0,100.0,27.0,27.0,16.0,13318
11/5/26 20:31,37.9982,23.84369,219,8,0.0,81.0,19.0,2796.0,100.0,28.0,27.0,16.0,13245
11/5/26 20:31,37.997952,23.843747,219,10,0.0,81.0,19.0,2798.0,100.0,27.0,27.0,16.0,13318
11/5/26 20:31,37.997713,23.843843,219,11,0.0,81.0,19.0,2802.0,100.0,27.0,27.0,16.0,13337
11/5/26 20:31,37.997493,23.843982,218,11,0.0,81.0,19.0,2805.0,100.0,28.0,27.0,16.0,13272
11/5/26 20:31,37.997265,23.844137,218,11,0.0,81.0,19.0,2807.0,100.0,27.0,27.0,16.0,13353
11/5/26 20:31,37.997043,23.844307,217,11,0.0,81.0,19.0,2809.0,100.0,27.0,28.0,16.0,13333
11/5/26 20:31,37.996823,23.844488,215,11,0.0,81.0,19.0,2813.0,100.0,27.0,28.0,16.0,13303
11/5/26 20:31,37.996528,23.844917,212,10,7.0,81.0,16.0,2827.0,101.0,25.0,28.0,15.0,13346
11/5/26 20:31,37.996528,23.844917,212,10,7.0,81.0,16.0,2827.0,101.0,25.0,28.0,15.0,13346
11/5/26 20:31,37.996438,23.845177,211,9,7.0,80.0,15.0,2827.0,101.0,25.0,28.0,15.0,13376
11/5/26 20:31,37.996408,23.845558,210,9,0.0,80.0,18.0,2829.0,101.0,26.0,28.0,16.0,13379
11/5/26 20:31,37.99638,23.845945,209,8,0.0,80.0,19.0,2834.0,101.0,27.0,28.0,16.0,13366
11/5/26 20:31,37.996405,23.846365,210,9,8.0,80.0,16.0,2845.0,101.0,25.0,28.0,16.0,13355
11/5/26 20:31,37.9965,23.847028,207,9,18.0,80.0,28.0,2892.0,103.0,38.0,28.0,20.0,13350
11/5/26 20:31,37.996665,23.84772,204,7,20.0,80.0,32.0,2949.0,105.0,39.0,28.0,21.0,13339
11/5/26 20:31,37.997005,23.849032,201,8,23.0,80.0,39.0,3046.0,109.0,42.0,27.0,22.0,13311
11/5/26 20:31,37.997275,23.85031,198,9,23.0,81.0,38.0,3097.0,110.0,41.0,27.0,22.0,13326
